Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
1876,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,10.0,0.0,1.0,1.24,2.0,4.0,
0,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,10.0,0.0,1.0,1.85,2.0,4.0,2.0
1,5.0,4.0,1.0,2.0,20.6,4.6,69.7,16.4,5.0,10.0,0.0,1.0,1.24,2.0,4.0,2.0
2,5.0,4.0,1.0,2.0,20.6,4.6,50.2,13.0,5.0,10.0,0.0,1.0,1.24,2.0,4.0,2.0
3,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.5,5.0,8.0,0.0,1.0,1.24,2.0,4.0,2.0
277,3.0,1.0,0.0,4.0,22.2,5.2,58.2,14.9,5.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,3.0,1.0,0.0,4.0,22.2,5.2,58.2,14.7,5.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
1,3.0,1.0,0.0,4.0,22.2,5.2,58.2,13.9,5.0,10.0,0.0,0.0,1.45,2.0,4.0,2.0
2,3.0,1.0,0.0,4.0,22.2,5.2,58.2,13.3,5.0,10.0,1.0,0.0,1.21,2.0,4.0,2.0
3,3.0,1.0,0.0,4.0,22.2,5.2,58.2,14.9,5.0,10.0,0.0,0.0,1.32,2.0,4.0,2.0
86,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,5.0,10.0,1.0,0.0,1.07,2.0,4.0,
0,1.0,1.0,0.0,6.0,22.2,5.1,67.3,16.9,5.0,10.0,1.0,0.0,1.07,2.0,4.0,2.0
1,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.8,5.0,10.0,1.0,0.0,1.8,2.0,4.0,2.0
2,1.0,1.0,0.0,6.0,22.2,5.1,58.7,16.9,5.0,9.0,1.0,0.0,1.07,2.0,4.0,2.0
3,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.0,5.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
1322,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,9.0,1.0,1.0,1.19,2.0,1.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,16.1,4.0,10.0,1.0,1.0,1.19,2.0,1.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,62.2,13.0,4.0,9.0,1.0,1.0,1.35,2.0,1.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,16.8,4.0,9.0,1.0,1.0,1.11,2.0,1.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,16.1,4.0,9.0,1.0,0.0,1.19,2.0,1.0,2.0
1749,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,4.0,10.0,1.0,0.0,1.04,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,12.9,4.0,10.0,1.0,0.0,1.04,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,4.0,11.0,1.0,0.0,1.04,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,4.0,10.0,1.0,0.0,2.01,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,71.8,13.2,4.0,10.0,1.0,0.0,1.04,2.0,4.0,2.0
1371,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,11.0,1.0,1.0,1.74,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,70.5,13.4,5.0,10.0,1.0,1.0,1.74,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,60.7,13.4,5.0,11.0,1.0,1.0,1.74,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,10.0,0.0,1.0,1.74,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,6.0,1.0,1.0,1.79,2.0,4.0,2.0
119,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,3.0,8.0,1.0,0.0,1.29,2.0,4.0,
0,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,3.0,9.0,1.0,1.0,1.29,2.0,4.0,2.0
1,2.0,1.0,0.0,4.0,20.5,5.0,62.8,15.6,3.0,8.0,1.0,0.0,1.49,2.0,4.0,2.0
2,2.0,1.0,0.0,4.0,20.5,5.0,66.39,14.5,3.0,8.0,1.0,0.0,1.29,2.0,4.0,2.0
3,2.0,1.0,0.0,4.0,20.5,5.0,63.5,15.6,3.0,8.0,1.0,0.0,1.29,2.0,4.0,2.0
523,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,11.0,1.0,0.0,0.9,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.8,5.0,8.0,1.0,0.0,0.9,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,61.0,14.8,5.0,11.0,1.0,0.0,1.29,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,11.0,1.0,0.0,1.02,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,11.0,0.0,0.0,1.63,2.0,4.0,2.0
598,1.0,2.0,1.0,2.0,20.5,5.0,63.8,14.6,4.0,10.0,1.0,1.0,1.24,1.0,4.0,
0,1.0,2.0,1.0,2.0,20.5,5.0,48.5,13.1,4.0,10.0,1.0,1.0,1.24,1.0,4.0,2.0
1,1.0,2.0,1.0,2.0,20.5,5.0,63.8,17.0,4.0,12.0,1.0,1.0,1.24,1.0,4.0,2.0
2,1.0,2.0,1.0,2.0,20.5,5.0,47.4,14.6,4.0,10.0,1.0,0.0,1.24,1.0,4.0,2.0
3,1.0,2.0,1.0,2.0,20.5,5.0,50.1,14.6,4.0,10.0,1.0,1.0,1.24,1.0,4.0,2.0
176,2.0,1.0,0.0,5.0,20.5,5.0,57.53,15.3,5.0,10.0,0.0,0.0,1.07,2.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,57.53,13.9,5.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,57.53,15.3,5.0,10.0,1.0,0.0,1.61,2.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,52.1,15.3,5.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,57.53,14.8,5.0,10.0,0.0,0.0,1.93,2.0,4.0,2.0
978,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,11.0,0.0,1.0,1.55,2.0,1.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.5,5.0,11.0,0.0,1.0,1.04,2.0,1.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,60.4,17.0,5.0,11.0,0.0,1.0,1.55,2.0,1.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,58.9,17.0,5.0,11.0,1.0,1.0,1.55,2.0,1.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,15.1,5.0,11.0,0.0,1.0,1.83,2.0,1.0,2.0
1303,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,10.0,1.0,1.0,1.72,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,16.1,4.0,10.0,1.0,1.0,1.05,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,69.0,14.0,4.0,10.0,1.0,1.0,0.91,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,10.0,0.0,1.0,1.41,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,13.5,4.0,10.0,1.0,1.0,1.72,2.0,4.0,2.0
230,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,3.0,8.0,0.0,0.0,0.9,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.4,16.9,3.0,8.0,0.0,1.0,0.9,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,46.4,13.8,3.0,8.0,0.0,0.0,1.13,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.4,16.6,3.0,8.0,1.0,0.0,0.9,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,69.6,13.8,3.0,8.0,0.0,0.0,1.13,2.0,4.0,2.0
303,3.0,1.0,0.0,4.0,22.2,5.2,58.2,14.9,5.0,10.0,0.0,0.0,1.07,2.0,4.0,
0,3.0,1.0,0.0,4.0,22.2,5.2,65.3,14.9,5.0,10.0,0.0,1.0,1.07,2.0,4.0,2.0
1,3.0,1.0,0.0,4.0,22.2,5.2,58.2,14.9,5.0,10.0,0.0,0.0,1.93,2.0,4.0,2.0
2,3.0,1.0,0.0,4.0,22.2,5.2,67.0,16.0,5.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
3,3.0,1.0,0.0,4.0,22.2,5.2,65.7,14.9,5.0,10.0,0.0,0.0,1.52,2.0,4.0,2.0
31,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,4.0,10.0,1.0,0.0,1.12,1.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,68.1,17.5,4.0,9.0,1.0,0.0,1.12,1.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,70.6,17.5,4.0,10.0,1.0,0.0,1.41,1.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,4.0,8.0,1.0,0.0,1.39,1.0,4.0,2.0
3,1.0,1.0,0.0,4.0,22.2,5.1,68.1,17.5,4.0,6.0,1.0,0.0,1.12,1.0,4.0,2.0
714,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,3.0,9.0,1.0,1.0,1.41,2.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,53.7,15.0,3.0,9.0,1.0,1.0,2.01,2.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,69.1,15.0,3.0,9.0,1.0,1.0,1.41,2.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,3.0,10.0,1.0,1.0,1.01,2.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,3.0,9.0,1.0,1.0,1.36,2.0,4.0,2.0
250,3.0,1.0,0.0,3.0,22.2,5.2,60.4,14.4,4.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.4,16.3,4.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,60.4,14.4,4.0,10.0,0.0,0.0,1.01,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,51.0,14.4,4.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,72.1,14.4,4.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
2011,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,4.0,10.0,0.0,0.0,1.57,2.0,4.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,49.2,14.1,4.0,6.0,0.0,0.0,1.57,2.0,4.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,71.0,14.1,4.0,9.0,0.0,0.0,1.57,2.0,4.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,72.4,14.1,4.0,10.0,0.0,0.0,1.57,2.0,4.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,56.7,17.3,4.0,10.0,0.0,0.0,1.96,2.0,4.0,2.0
1011,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,8.0,0.0,1.0,1.55,2.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,61.4,12.9,3.0,10.0,0.0,1.0,1.55,2.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,65.9,12.9,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,61.2,12.9,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,74.2,16.8,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
1563,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,5.0,10.0,0.0,0.0,1.51,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,5.0,10.0,0.0,0.0,1.88,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,60.7,12.8,5.0,8.0,0.0,0.0,1.51,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,48.0,13.0,5.0,10.0,0.0,0.0,1.51,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,72.9,13.0,5.0,10.0,0.0,0.0,1.51,2.0,4.0,2.0
559,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,9.0,1.0,1.0,1.38,1.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,45.4,14.5,3.0,9.0,1.0,1.0,1.22,1.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.6,3.0,9.0,1.0,1.0,1.38,1.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,10.0,1.0,1.0,1.41,1.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,64.7,16.1,3.0,9.0,1.0,1.0,1.38,1.0,4.0,2.0
897,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,9.0,1.0,1.0,1.19,2.0,4.0,
0,1.0,3.0,1.0,2.0,22.4,10.1,58.9,17.0,4.0,13.0,1.0,1.0,1.19,2.0,4.0,2.0
1,1.0,3.0,1.0,2.0,22.4,10.1,70.5,17.0,4.0,9.0,1.0,0.0,1.19,2.0,4.0,2.0
2,1.0,3.0,1.0,2.0,22.4,10.1,48.6,14.1,4.0,9.0,1.0,1.0,1.79,2.0,4.0,2.0
3,1.0,3.0,1.0,2.0,22.4,10.1,48.6,15.6,4.0,9.0,1.0,1.0,2.01,2.0,4.0,2.0
1124,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,9.0,1.0,1.0,1.69,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,50.6,14.0,3.0,9.0,1.0,1.0,1.91,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,9.0,1.0,0.0,0.96,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,49.6,14.0,3.0,11.0,1.0,1.0,1.69,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,9.0,1.0,1.0,0.94,2.0,4.0,2.0
1718,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.6,4.0,11.0,1.0,0.0,1.07,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,17.5,4.0,11.0,1.0,0.0,1.07,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.6,4.0,11.0,1.0,0.0,1.21,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.6,4.0,11.0,1.0,0.0,1.94,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,52.1,13.6,4.0,11.0,1.0,1.0,1.07,2.0,4.0,2.0
221,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,3.0,8.0,0.0,0.0,1.04,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,3.0,10.0,0.0,0.0,1.79,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,52.3,13.8,3.0,8.0,0.0,1.0,1.04,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,3.0,8.0,0.0,0.0,0.96,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,48.6,13.8,3.0,8.0,1.0,0.0,1.04,2.0,4.0,2.0
504,5.0,1.0,0.0,2.0,24.2,6.0,61.0,15.6,4.0,9.0,0.0,0.0,1.21,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,61.0,15.6,4.0,11.0,0.0,0.0,1.05,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,63.2,15.6,4.0,9.0,0.0,0.0,1.51,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,61.9,15.6,4.0,9.0,0.0,0.0,1.21,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,54.0,15.6,4.0,9.0,0.0,0.0,1.21,2.0,4.0,2.0
2034,2.0,5.0,1.0,3.0,20.6,4.6,52.4,14.9,5.0,11.0,1.0,0.0,1.43,2.0,4.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,52.4,15.0,5.0,11.0,1.0,0.0,2.04,2.0,4.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,52.4,16.5,5.0,11.0,1.0,0.0,1.43,2.0,4.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,52.4,15.7,5.0,11.0,1.0,0.0,1.03,2.0,4.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,48.2,14.9,5.0,7.0,1.0,0.0,1.43,2.0,4.0,2.0
1601,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,8.0,0.0,1.0,1.35,2.0,4.0,
0,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,8.0,0.0,1.0,1.86,2.0,4.0,2.0
1,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,8.0,1.0,1.0,1.82,2.0,4.0,2.0
2,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,12.0,0.0,1.0,1.76,2.0,4.0,2.0
3,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.5,3.0,8.0,0.0,1.0,1.8,2.0,4.0,2.0
1955,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,5.0,11.0,1.0,1.0,1.49,2.0,4.0,
0,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.2,5.0,11.0,1.0,1.0,1.29,2.0,4.0,2.0
1,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,5.0,11.0,1.0,0.0,2.02,2.0,4.0,2.0
2,1.0,5.0,1.0,4.0,20.8,4.2,59.1,17.1,5.0,11.0,1.0,1.0,1.02,2.0,4.0,2.0
3,1.0,5.0,1.0,4.0,20.8,4.2,46.4,14.9,5.0,11.0,1.0,1.0,1.49,2.0,4.0,2.0
1133,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,10.0,0.0,1.0,1.18,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,10.0,0.0,1.0,1.39,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,17.1,3.0,10.0,1.0,1.0,1.18,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,47.1,14.9,3.0,10.0,0.0,1.0,1.18,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,6.0,0.0,1.0,1.47,2.0,4.0,2.0
982,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,10.0,1.0,1.0,1.38,2.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,10.0,1.0,1.0,1.38,2.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,54.5,12.9,3.0,9.0,1.0,1.0,1.38,2.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,64.6,12.9,3.0,10.0,1.0,1.0,1.38,2.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,10.0,1.0,0.0,1.32,2.0,4.0,2.0
1892,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,11.0,0.0,1.0,1.24,1.0,4.0,
0,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,10.0,0.0,1.0,0.94,1.0,4.0,2.0
1,5.0,4.0,1.0,2.0,20.6,4.6,60.4,15.1,5.0,11.0,0.0,1.0,1.24,1.0,4.0,2.0
2,5.0,4.0,1.0,2.0,20.6,4.6,60.4,16.2,5.0,11.0,0.0,1.0,1.24,1.0,4.0,2.0
3,5.0,4.0,1.0,2.0,20.6,4.6,50.7,13.0,5.0,11.0,0.0,1.0,1.24,1.0,4.0,2.0
1065,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,9.0,1.0,1.0,1.46,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,14.1,4.0,9.0,1.0,0.0,1.46,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,9.0,1.0,0.0,1.31,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,14.6,4.0,13.0,1.0,1.0,1.46,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,9.0,1.0,0.0,1.71,2.0,4.0,2.0
1293,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,9.0,1.0,1.0,1.5,2.0,1.0,
0,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,9.0,1.0,1.0,1.82,2.0,1.0,2.0
1,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,9.0,1.0,0.0,1.16,2.0,1.0,2.0
2,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,9.0,1.0,1.0,1.91,2.0,1.0,2.0
3,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,9.0,1.0,1.0,1.54,2.0,1.0,2.0
479,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,13.9,4.0,9.0,0.0,0.0,1.4,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,61.8,15.6,4.0,9.0,1.0,0.0,1.4,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.93,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,75.0,15.6,4.0,9.0,0.0,0.0,1.4,2.0,4.0,2.0
1858,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,4.0,10.0,0.0,1.0,1.55,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,45.0,13.0,4.0,10.0,0.0,1.0,1.55,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,65.4,16.3,4.0,10.0,0.0,1.0,1.77,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,70.1,13.0,4.0,9.0,0.0,1.0,1.55,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,4.0,10.0,0.0,1.0,1.8,2.0,4.0,2.0
1963,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,5.0,11.0,0.0,1.0,1.66,2.0,4.0,
0,1.0,5.0,1.0,4.0,20.8,4.2,74.3,15.1,5.0,11.0,0.0,1.0,1.66,2.0,4.0,2.0
1,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,5.0,7.0,0.0,0.0,1.66,2.0,4.0,2.0
2,1.0,5.0,1.0,4.0,20.8,4.2,59.1,13.5,5.0,11.0,0.0,1.0,1.66,2.0,4.0,2.0
3,1.0,5.0,1.0,4.0,20.8,4.2,59.1,14.6,5.0,7.0,0.0,1.0,1.66,2.0,4.0,2.0
188,2.0,1.0,0.0,5.0,20.5,5.0,57.53,15.3,5.0,11.0,0.0,0.0,1.04,2.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,57.53,15.0,5.0,11.0,0.0,0.0,1.04,2.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,57.53,15.3,5.0,11.0,0.0,0.0,1.93,2.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,62.7,15.3,5.0,11.0,0.0,0.0,1.04,2.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,52.5,15.3,5.0,11.0,0.0,0.0,1.04,2.0,4.0,2.0
588,1.0,2.0,1.0,2.0,20.5,5.0,63.8,14.6,4.0,9.0,1.0,1.0,1.66,1.0,1.0,
0,1.0,2.0,1.0,2.0,20.5,5.0,63.8,14.6,4.0,9.0,1.0,1.0,0.97,1.0,1.0,2.0
1,1.0,2.0,1.0,2.0,20.5,5.0,63.8,14.6,4.0,7.0,1.0,1.0,1.43,1.0,1.0,2.0
2,1.0,2.0,1.0,2.0,20.5,5.0,63.8,15.9,4.0,10.0,1.0,1.0,1.66,1.0,1.0,2.0
3,1.0,2.0,1.0,2.0,20.5,5.0,68.6,14.6,4.0,9.0,1.0,1.0,1.66,1.0,1.0,2.0
125,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,3.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,2.0,1.0,0.0,4.0,20.5,5.0,48.3,15.6,3.0,10.0,0.0,0.0,1.35,2.0,4.0,2.0
1,2.0,1.0,0.0,4.0,20.5,5.0,75.0,15.6,3.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
2,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,3.0,10.0,0.0,0.0,0.98,2.0,4.0,2.0
3,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,3.0,10.0,0.0,0.0,1.53,2.0,4.0,2.0
1375,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,10.0,1.0,1.0,1.44,2.0,1.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,69.9,17.6,5.0,10.0,0.0,1.0,1.44,2.0,1.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,9.0,1.0,1.0,1.37,2.0,1.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,47.8,13.4,5.0,10.0,1.0,1.0,1.44,2.0,1.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,52.5,13.4,5.0,10.0,1.0,1.0,1.44,2.0,1.0,2.0
906,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,10.0,1.0,1.0,1.24,2.0,4.0,
0,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,10.0,1.0,1.0,1.68,2.0,4.0,2.0
1,1.0,3.0,1.0,2.0,22.4,10.1,62.0,17.0,4.0,10.0,1.0,1.0,1.24,2.0,4.0,2.0
2,1.0,3.0,1.0,2.0,22.4,10.1,50.2,16.4,4.0,10.0,1.0,1.0,1.24,2.0,4.0,2.0
3,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.6,4.0,10.0,1.0,0.0,1.24,2.0,4.0,2.0
490,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.57,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,74.3,15.6,4.0,9.0,0.0,0.0,1.57,2.0,4.0,2.0
